method,seed,step,test_error,reward,backward_frac,loss
DG,4,4300,0.045499980449676514,0.9599999785423279,1.0,0.0067270053550601006
DG,4,4400,0.03270000219345093,0.949999988079071,1.0,-0.010605018585920334
DG,4,4500,0.03390002250671387,0.9599999785423279,1.0,-0.00546391773968935
DG,4,4600,0.033399999141693115,0.9599999785423279,1.0,-0.003454304998740554
DG,4,4700,0.031199991703033447,0.9599999785423279,1.0,-0.0014253199333325028
DG,4,4800,0.031599998474121094,0.949999988079071,1.0,-0.0014408949064090848
DG,4,4900,0.03130000829696655,0.9800000190734863,1.0,-0.002330548595637083
DG,4,5000,0.029799997806549072,0.9700000286102295,1.0,-0.0024241162464022636
DG,4,5100,0.029100000858306885,0.9800000190734863,1.0,-0.0013521972578018904
DG,4,5200,0.027800023555755615,0.9599999785423279,1.0,-0.004454596899449825
DG,4,5300,0.028100013732910156,1.0,1.0,6.75937335472554e-05
DG,4,5400,0.030600011348724365,0.9700000286102295,1.0,-0.0012161252088844776
DG,4,5500,0.030300021171569824,0.9599999785423279,1.0,-0.000954349699895829
DG,4,5600,0.02920001745223999,0.9700000286102295,1.0,-0.001126530347391963
DG,4,5700,0.033699989318847656,0.9399999976158142,1.0,-0.005747505463659763
DG,4,5800,0.031199991703033447,0.9399999976158142,1.0,-0.001964789582416415
DG,4,5900,0.028100013732910156,0.949999988079071,1.0,-0.0026901462115347385
DG,4,6000,0.025799989700317383,0.9700000286102295,1.0,-0.002075436059385538
DG,4,6100,0.031599998474121094,0.9900000095367432,1.0,0.00042493053479120135
DG,4,6200,0.028500020503997803,1.0,1.0,0.000747566344216466
DG,4,6300,0.029699981212615967,0.9700000286102295,1.0,-0.002708863001316786
DG,4,6400,0.029799997806549072,1.0,1.0,0.0017753168940544128
DG,4,6500,0.02899998426437378,0.9599999785423279,1.0,-0.005906929261982441
DG,4,6600,0.029600024223327637,1.0,1.0,0.0005725722876377404
DG,4,6700,0.02590000629425049,1.0,1.0,0.002122749574482441
DG,4,6800,0.02920001745223999,0.9599999785423279,1.0,-0.0015930699883028865
DG,4,6900,0.02740001678466797,0.9800000190734863,1.0,0.00034306346788071096
DG,4,7000,0.027899980545043945,1.0,1.0,0.0017979852855205536
DG,4,7100,0.03240001201629639,0.9800000190734863,1.0,0.0014100180706009269
DG,4,7200,0.028500020503997803,0.9800000190734863,1.0,-0.0016047351527959108
DG,4,7300,0.02890002727508545,0.9800000190734863,1.0,-0.0011226696660742164
DG,4,7400,0.0274999737739563,0.9800000190734863,1.0,-0.0035125974100083113
DG,4,7500,0.0274999737739563,0.9399999976158142,1.0,-0.006821881514042616
DG,4,7600,0.028299987316131592,0.9800000190734863,1.0,-0.0035169327165931463
DG,4,7700,0.029699981212615967,0.9900000095367432,1.0,-0.0007614405476488173
DG,4,7800,0.027199983596801758,0.9800000190734863,1.0,0.005420002155005932
DG,4,7900,0.03020000457763672,0.9700000286102295,1.0,-0.004853800870478153
DG,4,8000,0.02619999647140503,0.9800000190734863,1.0,-0.0016077319160103798
DG,4,8100,0.025099992752075195,1.0,1.0,0.002822715090587735
DG,4,8200,0.02499997615814209,0.9900000095367432,1.0,0.005941888317465782
DG,4,8300,0.02679997682571411,0.9900000095367432,1.0,0.0034256866201758385
DG,4,8400,0.02679997682571411,0.9900000095367432,1.0,-0.001354828360490501
DG,4,8500,0.02469998598098755,0.9700000286102295,1.0,-0.0037582304794341326
DG,4,8600,0.03149998188018799,0.9800000190734863,1.0,-0.0013692290522158146
DG,4,8700,0.025399982929229736,0.9599999785423279,1.0,-0.0018322308314964175
DG,4,8800,0.03049999475479126,0.9800000190734863,1.0,0.00034547527320683
DG,4,8900,0.02619999647140503,0.9800000190734863,1.0,-0.0007724501192569733
DG,4,9000,0.02679997682571411,0.9900000095367432,1.0,0.00024319818476215005
DG,4,9100,0.027100026607513428,0.949999988079071,1.0,-0.00016402930486947298
DG,4,9200,0.02740001678466797,0.9800000190734863,1.0,-0.00033127423375844955
DG,4,9300,0.025099992752075195,1.0,1.0,9.428217163076624e-05
DG,4,9400,0.02770000696182251,0.9900000095367432,1.0,0.00046640471555292606
DG,4,9500,0.025399982929229736,0.9800000190734863,1.0,-0.00011490716860862449
DG,4,9600,0.025099992752075195,0.9700000286102295,1.0,-0.002331620082259178
DG,4,9700,0.026899993419647217,0.9900000095367432,1.0,0.0008595926919952035
DG,4,9800,0.028500020503997803,0.9599999785423279,1.0,0.002336825942620635
DG,4,9900,0.02679997682571411,0.9800000190734863,1.0,-0.00034745916491374373
DG,4,9999,0.025600016117095947,0.9900000095367432,1.0,0.0006310948519967496
DG-K(10%),0,0,0.9280999973416328,0.05999999865889549,0.1,0.11535421013832092
DG-K(10%),0,100,0.1973000168800354,0.5799999833106995,0.1,0.06546244025230408
DG-K(10%),0,200,0.11430001258850098,0.6800000071525574,0.1,0.05604958534240723
DG-K(10%),0,300,0.09890002012252808,0.8299999833106995,0.1,0.05101455748081207
DG-K(10%),0,400,0.10189998149871826,0.8500000238418579,0.1,0.03530300781130791
DG-K(10%),0,500,0.09299999475479126,0.8600000143051147,0.1,0.018965326249599457
DG-K(10%),0,600,0.07840001583099365,0.8600000143051147,0.1,0.01524671446532011
DG-K(10%),0,700,0.07580000162124634,0.8500000238418579,0.1,0.015759430825710297
DG-K(10%),0,800,0.07450002431869507,0.9300000071525574,0.1,0.0061147212982177734
DG-K(10%),0,900,0.07010000944137573,0.9300000071525574,0.1,0.006161871366202831
DG-K(10%),0,1000,0.07109999656677246,0.9399999976158142,0.1,0.01063562836498022
DG-K(10%),0,1100,0.06679999828338623,0.9100000262260437,0.1,0.01749289035797119
DG-K(10%),0,1200,0.06749999523162842,0.9200000166893005,0.1,0.012758659198880196
DG-K(10%),0,1300,0.0723000168800354,0.8899999856948853,0.1,0.0031163585372269154
DG-K(10%),0,1400,0.06349998712539673,0.9200000166893005,0.1,0.0027734851464629173
DG-K(10%),0,1500,0.06040000915527344,0.9700000286102295,0.1,0.010428876616060734
DG-K(10%),0,1600,0.06220000982284546,0.9700000286102295,0.1,0.0075043500401079655
DG-K(10%),0,1700,0.05729997158050537,0.8899999856948853,0.1,0.0030506558250635862
DG-K(10%),0,1800,0.056500017642974854,0.9300000071525574,0.1,0.012466566637158394
DG-K(10%),0,1900,0.0526999831199646,0.949999988079071,0.1,0.0062019359320402145
DG-K(10%),0,2000,0.053600013256073,0.9700000286102295,0.1,0.006450631655752659
DG-K(10%),0,2100,0.054099977016448975,0.949999988079071,0.1,0.009877017699182034
DG-K(10%),0,2200,0.06059998273849487,0.9700000286102295,0.1,0.0022570083383470774
DG-K(10%),0,2300,0.05260002613067627,0.9300000071525574,0.1,0.006185931619256735
DG-K(10%),0,2400,0.053099989891052246,0.9700000286102295,0.1,0.018505673855543137
DG-K(10%),0,2500,0.056599974632263184,0.9300000071525574,0.1,0.019873009994626045
DG-K(10%),0,2600,0.05440002679824829,0.9399999976158142,0.1,0.001578055671416223
DG-K(10%),0,2700,0.0559999942779541,0.9300000071525574,0.1,0.0011256783036515117
DG-K(10%),0,2800,0.046000003814697266,0.9399999976158142,0.1,0.005654675420373678
DG-K(10%),0,2900,0.05339998006820679,0.949999988079071,0.1,0.018818579614162445
DG-K(10%),0,3000,0.048799991607666016,0.9300000071525574,0.1,0.010282338596880436
DG-K(10%),0,3100,0.05190002918243408,0.9599999785423279,0.1,0.006064962595701218
DG-K(10%),0,3200,0.04670000076293945,0.949999988079071,0.1,0.0011824871180579066
DG-K(10%),0,3300,0.051500022411346436,0.9800000190734863,0.1,0.003874133573845029
DG-K(10%),0,3400,0.050000011920928955,0.9700000286102295,0.1,0.003032218897715211
DG-K(10%),0,3500,0.04689997434616089,0.9399999976158142,0.1,0.0009647705592215061
DG-K(10%),0,3600,0.045799970626831055,0.9700000286102295,0.1,0.005844667553901672
DG-K(10%),0,3700,0.04220002889633179,0.9300000071525574,0.1,0.0018095102859660983
DG-K(10%),0,3800,0.042900025844573975,0.9599999785423279,0.1,0.00418894411996007
DG-K(10%),0,3900,0.04659998416900635,0.949999988079071,0.1,0.00020847773703280836
DG-K(10%),0,4000,0.04259997606277466,0.949999988079071,0.1,0.0034364773891866207
DG-K(10%),0,4100,0.044499993324279785,0.9599999785423279,0.1,0.001911461935378611
DG-K(10%),0,4200,0.04259997606277466,0.9300000071525574,0.1,0.002609062707051635
DG-K(10%),0,4300,0.040199995040893555,0.9800000190734863,0.1,0.002936762757599354
DG-K(10%),0,4400,0.0406000018119812,0.9599999785423279,0.1,0.005696707405149937
DG-K(10%),0,4500,0.04100000858306885,0.9700000286102295,0.1,0.008678526617586613
DG-K(10%),0,4600,0.040400028228759766,0.9399999976158142,0.1,0.002795251552015543
DG-K(10%),0,4700,0.04250001907348633,0.9599999785423279,0.1,0.00532753299921751
DG-K(10%),0,4800,0.042699992656707764,0.949999988079071,0.1,0.002504172967746854
DG-K(10%),0,4900,0.03850001096725464,0.9700000286102295,0.1,0.009882482700049877
DG-K(10%),0,5000,0.04369997978210449,0.9700000286102295,0.1,0.00017041221144609153
DG-K(10%),0,5100,0.040199995040893555,0.9399999976158142,0.1,0.011840169318020344
DG-K(10%),0,5200,0.0439000129699707,0.949999988079071,0.1,0.0015422158176079392
DG-K(10%),0,5300,0.04400002956390381,0.949999988079071,0.1,0.01089289877563715
DG-K(10%),0,5400,0.03960001468658447,0.9399999976158142,0.1,0.001603678916580975
DG-K(10%),0,5500,0.04259997606277466,0.9599999785423279,0.1,0.007268249988555908
DG-K(10%),0,5600,0.03659999370574951,0.9900000095367432,0.1,0.0005273839342407882
DG-K(10%),0,5700,0.03560000658035278,0.9800000190734863,0.1,0.00039104773895815015
DG-K(10%),0,5800,0.03539997339248657,0.9300000071525574,0.1,3.850879875244573e-05
DG-K(10%),0,5900,0.036499977111816406,0.9700000286102295,0.1,0.0068245516158640385
DG-K(10%),0,6000,0.039900004863739014,0.9800000190734863,0.1,1.1360547432559542e-05
DG-K(10%),0,6100,0.04689997434616089,0.9700000286102295,0.1,0.0017213383689522743
DG-K(10%),0,6200,0.035899996757507324,0.9300000071525574,0.1,0.0050285374745726585
DG-K(10%),0,6300,0.0396999716758728,0.9599999785423279,0.1,0.00553467869758606
DG-K(10%),0,6400,0.03930002450942993,0.9900000095367432,0.1,0.0068550072610378265
DG-K(10%),0,6500,0.03750002384185791,0.9599999785423279,0.1,0.004997911863029003
DG-K(10%),0,6600,0.031599998474121094,0.9700000286102295,0.1,0.0015298840589821339
DG-K(10%),0,6700,0.0372999906539917,0.9200000166893005,0.1,0.0002879347011912614
DG-K(10%),0,6800,0.03549998998641968,0.9700000286102295,0.1,0.007539839018136263
DG-K(10%),0,6900,0.04009997844696045,0.9700000286102295,0.1,0.0005989291239529848
DG-K(10%),0,7000,0.03810000419616699,0.9800000190734863,0.1,0.004604241345077753
DG-K(10%),0,7100,0.03320002555847168,0.9700000286102295,0.1,0.0004974862094968557
DG-K(10%),0,7200,0.03509998321533203,0.9800000190734863,0.1,6.574190774699673e-05
DG-K(10%),0,7300,0.031199991703033447,0.9599999785423279,0.1,1.6625050420771004e-06
DG-K(10%),0,7400,0.03149998188018799,0.9700000286102295,0.1,0.00021394003124441952
DG-K(10%),0,7500,0.03450000286102295,0.9599999785423279,0.1,0.0015007049078121781
DG-K(10%),0,7600,0.03320002555847168,0.9700000286102295,0.1,0.0018295900663360953
DG-K(10%),0,7700,0.03250002861022949,0.9900000095367432,0.1,0.0016313608502969146
DG-K(10%),0,7800,0.03450000286102295,0.9900000095367432,0.1,0.006539172492921352
DG-K(10%),0,7900,0.03539997339248657,0.9700000286102295,0.1,0.0004406209336593747
DG-K(10%),0,8000,0.03240001201629639,0.9599999785423279,0.1,0.001233177026733756
DG-K(10%),0,8100,0.03689998388290405,0.9399999976158142,0.1,0.00020700883760582656
DG-K(10%),0,8200,0.03130000829696655,0.9900000095367432,0.1,0.004160759504884481
DG-K(10%),0,8300,0.03329998254776001,0.9900000095367432,0.1,0.0028275579679757357
DG-K(10%),0,8400,0.03479999303817749,0.9900000095367432,0.1,0.00038541603134945035
DG-K(10%),0,8500,0.03259998559951782,0.9700000286102295,0.1,0.01085018552839756
DG-K(10%),0,8600,0.03380000591278076,0.9700000286102295,0.1,1.193568550661439e-05
DG-K(10%),0,8700,0.034699976444244385,0.9700000286102295,0.1,9.972362022381276e-05
DG-K(10%),0,8800,0.0350000262260437,0.9700000286102295,0.1,1.4247560784497182e-06
DG-K(10%),0,8900,0.0307999849319458,0.9700000286102295,0.1,3.9759077480994165e-05
DG-K(10%),0,9000,0.03259998559951782,0.9700000286102295,0.1,6.2706121752853505e-06
DG-K(10%),0,9100,0.033100008964538574,0.9800000190734863,0.1,0.00032462007948197424
DG-K(10%),0,9200,0.037100017070770264,0.9800000190734863,0.1,0.0005145859904587269
DG-K(10%),0,9300,0.031899988651275635,0.9599999785423279,0.1,0.00010637190280249342
DG-K(10%),0,9400,0.033699989318847656,0.9700000286102295,0.1,6.039399522705935e-06
DG-K(10%),0,9500,0.03289997577667236,0.9900000095367432,0.1,0.0021681038197129965
DG-K(10%),0,9600,0.036400020122528076,0.9399999976158142,0.1,0.00021915049001108855
DG-K(10%),0,9700,0.03420001268386841,0.9300000071525574,0.1,1.7045946151483804e-05
DG-K(10%),0,9800,0.03280001878738403,0.9700000286102295,0.1,0.0024282827507704496
DG-K(10%),0,9900,0.03570002317428589,0.949999988079071,0.1,0.0018979310989379883
DG-K(10%),0,9999,0.031899988651275635,0.9700000286102295,0.1,0.0002692362177185714
DG-K(10%),1,0,0.8709000051021576,0.10000000149011612,0.1,0.20961132645606995
DG-K(10%),1,100,0.16740000247955322,0.5899999737739563,0.1,0.0787450522184372
DG-K(10%),1,200,0.1256999969482422,0.6800000071525574,0.1,0.03506097570061684
DG-K(10%),1,300,0.1032000184059143,0.8799999952316284,0.1,0.029222965240478516
DG-K(10%),1,400,0.09069997072219849,0.9399999976158142,0.1,0.03666915372014046
DG-K(10%),1,500,0.080299973487854,0.9100000262260437,0.1,0.03285176679491997
DG-K(10%),1,600,0.0812000036239624,0.8899999856948853,0.1,0.029414914548397064
DG-K(10%),1,700,0.07260000705718994,0.9200000166893005,0.1,0.006229285150766373
DG-K(10%),1,800,0.07209998369216919,0.9300000071525574,0.1,0.014951178804039955
DG-K(10%),1,900,0.06959998607635498,0.9100000262260437,0.1,0.021099049597978592
DG-K(10%),1,1000,0.06870001554489136,0.8999999761581421,0.1,0.03566645830869675
DG-K(10%),1,1100,0.07209998369216919,0.9200000166893005,0.1,0.013647024519741535
DG-K(10%),1,1200,0.07319998741149902,0.8700000047683716,0.1,0.008346356451511383
DG-K(10%),1,1300,0.06430000066757202,0.949999988079071,0.1,0.01710970513522625
DG-K(10%),1,1400,0.060100018978118896,0.9399999976158142,0.1,0.00644270796328783
DG-K(10%),1,1500,0.05629998445510864,0.9300000071525574,0.1,0.005854960530996323
DG-K(10%),1,1600,0.058099985122680664,0.9599999785423279,0.1,0.009245997294783592
DG-K(10%),1,1700,0.05570000410079956,0.9200000166893005,0.1,0.013128748163580894
DG-K(10%),1,1800,0.05640000104904175,0.9300000071525574,0.1,0.0033246418461203575
DG-K(10%),1,1900,0.054000020027160645,0.9399999976158142,0.1,0.020568756386637688
DG-K(10%),1,2000,0.051500022411346436,0.9599999785423279,0.1,0.005464856047183275
DG-K(10%),1,2100,0.05089998245239258,0.9399999976158142,0.1,0.0025061429478228092
DG-K(10%),1,2200,0.05470001697540283,0.9300000071525574,0.1,0.00833030603826046
DG-K(10%),1,2300,0.05119997262954712,0.9599999785423279,0.1,0.018307117745280266
DG-K(10%),1,2400,0.05049997568130493,0.9700000286102295,0.1,0.0008783380617387593
DG-K(10%),1,2500,0.048799991607666016,0.9900000095367432,0.1,0.00677779084071517
DG-K(10%),1,2600,0.05080002546310425,0.9700000286102295,0.1,0.014424626715481281
DG-K(10%),1,2700,0.05070000886917114,0.9599999785423279,0.1,0.013745219446718693
DG-K(10%),1,2800,0.05190002918243408,0.8999999761581421,0.1,0.007172887213528156
DG-K(10%),1,2900,0.04490000009536743,0.9800000190734863,0.1,0.004190260078758001
DG-K(10%),1,3000,0.047500014305114746,0.9399999976158142,0.1,0.0010368549264967442
DG-K(10%),1,3100,0.04610002040863037,0.9700000286102295,0.1,0.0023407363332808018
DG-K(10%),1,3200,0.045400023460388184,0.9800000190734863,0.1,0.0041024829261004925
DG-K(10%),1,3300,0.043200016021728516,0.9599999785423279,0.1,0.00022339534189086407
DG-K(10%),1,3400,0.046000003814697266,0.9200000166893005,0.1,0.0029042542446404696
DG-K(10%),1,3500,0.042999982833862305,1.0,0.1,0.0006994040450081229
DG-K(10%),1,3600,0.044700026512145996,0.9599999785423279,0.1,0.0033540683798491955
DG-K(10%),1,3700,0.04519999027252197,0.9700000286102295,0.1,0.0004578440566547215
DG-K(10%),1,3800,0.044499993324279785,0.9800000190734863,0.1,0.007106693461537361
DG-K(10%),1,3900,0.047599971294403076,0.9700000286102295,0.1,0.002566421404480934
DG-K(10%),1,4000,0.04250001907348633,0.9200000166893005,0.1,0.0016367024509236217
DG-K(10%),1,4100,0.040199995040893555,0.9399999976158142,0.1,0.00031466581276617944
DG-K(10%),1,4200,0.04309999942779541,0.9599999785423279,0.1,5.5100299505284056e-05
DG-K(10%),1,4300,0.038999974727630615,0.9700000286102295,0.1,0.0003775547374971211
DG-K(10%),1,4400,0.03930002450942993,0.9200000166893005,0.1,0.009212753735482693
DG-K(10%),1,4500,0.04309999942779541,0.9599999785423279,0.1,0.0042661335319280624
DG-K(10%),1,4600,0.05290001630783081,0.9599999785423279,0.1,0.0020003975369036198
DG-K(10%),1,4700,0.04159998893737793,0.9599999785423279,0.1,0.013777351006865501
DG-K(10%),1,4800,0.04089999198913574,0.9399999976158142,0.1,0.0005657918518409133
DG-K(10%),1,4900,0.03850001096725464,0.9200000166893005,0.1,0.0007727736374363303
DG-K(10%),1,5000,0.03609997034072876,0.9700000286102295,0.1,0.0010662968270480633
DG-K(10%),1,5100,0.03799998760223389,0.9900000095367432,0.1,0.011467048898339272
DG-K(10%),1,5200,0.03659999370574951,0.9599999785423279,0.1,0.00012126731598982587
DG-K(10%),1,5300,0.0396999716758728,0.9300000071525574,0.1,0.008131788112223148
DG-K(10%),1,5400,0.04079997539520264,0.949999988079071,0.1,0.00015674605674576014
DG-K(10%),1,5500,0.03799998760223389,0.9599999785423279,0.1,0.009919118136167526
DG-K(10%),1,5600,0.03839999437332153,0.9700000286102295,0.1,0.0004913086886517704
DG-K(10%),1,5700,0.035899996757507324,0.9300000071525574,0.1,0.0006919787265360355
DG-K(10%),1,5800,0.03880000114440918,0.9399999976158142,0.1,0.003778034821152687
DG-K(10%),1,5900,0.03600001335144043,0.9900000095367432,0.1,0.003814626717939973
DG-K(10%),1,6000,0.03839999437332153,0.9900000095367432,0.1,0.002560228342190385
DG-K(10%),1,6100,0.038699984550476074,0.9700000286102295,0.1,0.0032563037239015102
DG-K(10%),1,6200,0.03850001096725464,0.9599999785423279,0.1,0.0014277100563049316
DG-K(10%),1,6300,0.03689998388290405,0.9599999785423279,0.1,0.00043798668775707483
DG-K(10%),1,6400,0.04350000619888306,0.9599999785423279,0.1,0.0005689706886187196
DG-K(10%),1,6500,0.037199974060058594,0.9800000190734863,0.1,0.0024376949295401573
DG-K(10%),1,6600,0.03700000047683716,0.9300000071525574,0.1,0.007498797029256821
DG-K(10%),1,6700,0.03689998388290405,0.9599999785423279,0.1,0.002797792898491025
DG-K(10%),1,6800,0.03680002689361572,0.9300000071525574,0.1,0.0003583017678465694
DG-K(10%),1,6900,0.03329998254776001,0.9599999785423279,0.1,0.008922428824007511
DG-K(10%),1,7000,0.03670001029968262,0.949999988079071,0.1,0.0031444847118109465
DG-K(10%),1,7100,0.03799998760223389,0.9700000286102295,0.1,0.005641790572553873
